UNCLEAN_TEXT,EMOTION,CLEAN_TEXT,letter_count,sentence_count,avg_letter_per_word,words_per_sentence,avg_syllables_per_word,reading_time,fernandez_huerta,szigriszt_pazos,gutierrez_polini,punctuation_per_word,exclamation_per_word,question_per_word,mean_verbs_per_word,mean_auxiliaries_per_word,mean_auxiliaries_per_sentence,flesch_portuguese,uppercase_percentage,mean_unique_word_length,mean_char_repetition_per_word,sim_emotion_tristeza,sim_emotion_otimismo,sim_emotion_desprezo,sim_emotion_alegria,sim_emotion_raiva,sim_emotion_agressividade,sim_emotion_submissão,sim_emotion_nojo,sim_emotion_medo,sim_emotion_decepção,sim_emotion_amor,sim_emotion_remorso,sim_emotion_confianca,sim_emotion_antecipacao,sim_emotion_surpresa,sim_emotion_intimidação
quem normaliza dependência emocional é doente nmrl,submissão,quem normalizar dependencia emocional doente nmrl,44.0,1.0,6.285714285714286,7.0,2.5714285714285716,0.64636,45.4142857142857,39.63499999999999,31.778571428571436,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0,33.57714285714283,0.0,6.285714285714286,0.0,0.2290443629026413,0.18302564322948456,0.25926414132118225,0.147565558552742,0.18706782162189484,0.24654147028923035,0.19186139106750488,0.22946405410766602,0.24399928748607635,0.23757731914520264,0.2225559949874878,0.22818830609321594,0.13943156599998474,0.12686000764369965,0.1148051768541336,0.18378405272960663
"Quem pode ser feliz num país onde o povo é subjugado a um sistema podre, que está representando por uma suprema corte que nos envergonha diariamente?",submissão,quem poder ser feliz em um pai onde povo subjugar sistema podre que este representar por um supremo corte que nós envergonha diariamente,122.0,1.0,4.6923076923076925,26.0,2.0384615384615383,1.8215599999999998,58.012307692307715,53.83884615384618,40.58461538461539,0.07692307692307693,0.0,0.038461538461538464,0.15384615384615385,0.11538461538461539,3.0,52.190769230769234,0.00819672131147541,4.478260869565218,0.0,0.20317527651786804,0.22594904899597168,0.30498284101486206,0.20434530079364777,0.2444242537021637,0.26375308632850647,0.17416788637638092,0.21308600902557373,0.21036723256111145,0.2075563222169876,0.20638465881347656,0.20160606503486633,0.16906222701072693,0.1367800533771515,0.13872385025024414,0.1786319464445114
quem que queimar os ricoo mesmoo kkkkkkkkkkkkkk,agressividade,quem que queimar ricoo mesmoo kkkkkkkkkkkkkk,41.0,1.0,5.857142857142857,7.0,1.4285714285714286,0.60229,113.98571428571428,110.83500000000001,35.93571428571429,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,115.86285714285714,0.0,5.857142857142857,0.14285714285714285,0.18092961609363556,0.21718020737171173,0.23183636367321014,0.21384885907173157,0.20926091074943542,0.2192537486553192,0.15039408206939697,0.20727981626987457,0.17618852853775024,0.18293148279190063,0.19532997906208038,0.18056222796440125,0.1667865663766861,0.1663953810930252,0.20490919053554535,0.1505824774503708
"quem sabe haverá um momento em que eu consiga me libertar desse asco e só seja aprendizado
mas agora é somente desdém e nojo",desprezo,quem saber havera momento que consiga libertar de esse asco ser aprendizado mas agora somente desdem nojo,101.0,1.0,4.208333333333333,24.0,1.8333333333333333,1.48369,72.36,68.61833333333335,45.97916666666668,0.0,0.0,0.0,0.25,0.125,3.0,69.03999999999999,0.0,4.3478260869565215,0.0,0.46909648180007935,0.3985231816768646,0.4058758616447449,0.33771389722824097,0.38319793343544006,0.44068941473960876,0.375394344329834,0.38971075415611267,0.43866458535194397,0.4114527702331543,0.3245961666107178,0.4436374306678772,0.38263359665870667,0.4186744689941406,0.3527267873287201,0.38846954703330994
"Quem sabe o dia , inesperado me trás esse prazer de te ter denovo",surpresa,quem saber dia inesperado tra esse prazer ter denovo,51.0,1.0,3.923076923076923,13.0,1.6153846153846154,0.76388,96.65692307692308,93.19653846153847,52.596153846153854,0.07142857142857142,0.0,0.0,0.15384615384615385,0.07692307692307693,0.5,103.44,0.0196078431372549,3.923076923076923,0.0,0.4130837917327881,0.4340061545372009,0.34511661529541016,0.47108572721481323,0.3055807650089264,0.3538801968097687,0.35867592692375183,0.3315514922142029,0.37586650252342224,0.39474618434906006,0.4102681577205658,0.37671175599098206,0.35274237394332886,0.42603936791419983,0.3820025622844696,0.25389862060546875
"Quem sabe um dia
Inesperado
Me traz esse prazer de te ver de novo",surpresa,quem saber dia inesperado trazer esse prazer ver novo,52.0,1.0,3.7142857142857144,14.0,1.5,0.76388,102.56,99.38500000000002,54.27142857142858,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,103.44,0.057692307692307696,3.8461538461538463,0.0,0.374122679233551,0.40175333619117737,0.3118268847465515,0.4506697654724121,0.26586708426475525,0.3173934519290924,0.31691235303878784,0.3100849390029907,0.3554416298866272,0.35406091809272766,0.3974221646785736,0.33423832058906555,0.32384544610977173,0.4034076929092407,0.3578319549560547,0.22378866374492645
"Quem sabe um dia
O inesperado..",surpresa,quem saber dia inesperado,24.0,1.0,4.0,6.0,1.6666666666666667,0.38194,100.72,97.00166666666668,54.300000000000004,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,99.75999999999999,0.08333333333333333,2.8,0.0,0.4166622757911682,0.41410940885543823,0.3854205310344696,0.4395783841609955,0.3611513078212738,0.38779327273368835,0.3227970004081726,0.3946227431297302,0.43112483620643616,0.40033942461013794,0.38839513063430786,0.38009563088417053,0.34005218744277954,0.44611793756484985,0.42420631647109985,0.290814071893692
"Quem sabe um dia , o inesperado me traz esse prazer de te ter dnv ....",surpresa,quem saber dia inesperado trazer esse prazer ter dnv,50.0,1.0,3.5714285714285716,14.0,1.4285714285714286,0.80795,106.84571428571428,103.83500000000001,55.657142857142865,0.3125,0.0,0.0,0.21428571428571427,0.07142857142857142,1.0,119.36000000000001,0.02,3.5714285714285716,0.0625,0.41365522146224976,0.4426593780517578,0.37025994062423706,0.46894413232803345,0.33128923177719116,0.3817251920700073,0.3650611340999603,0.3690035939216614,0.399415522813797,0.4039849638938904,0.43284106254577637,0.3842136263847351,0.39365577697753906,0.434426486492157,0.3805524408817291,0.27544352412223816
"quem sabe um dia inesperado , me traz esse prazer de te ver de novo ...",surpresa,quem saber dia inesperado trazer esse prazer ver novo,52.0,1.0,3.7142857142857144,14.0,1.5,0.82264,102.56,99.38500000000002,54.27142857142858,0.25,0.0,0.0,0.21428571428571427,0.0,0.0,114.86000000000001,0.0,3.8461538461538463,0.0625,0.37699300050735474,0.4076266288757324,0.3058525621891022,0.45423951745033264,0.26909947395324707,0.31919002532958984,0.3293916881084442,0.3094068467617035,0.35879766941070557,0.356712281703949,0.3931008279323578,0.33631858229637146,0.3297123610973358,0.4090643525123596,0.35574960708618164,0.23020528256893158
Quem sabe um dia o inesperado me trás esse prazer d te ver de novo,surpresa,quem saber dia inesperado tra esse prazer ver novo,52.0,1.0,3.466666666666667,15.0,1.4666666666666666,0.76388,103.54,100.46166666666669,56.32333333333334,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,104.80000000000001,0.019230769230769232,3.466666666666667,0.0,0.4008398950099945,0.4189787805080414,0.3442859947681427,0.45032691955566406,0.2933841347694397,0.35768264532089233,0.3683691620826721,0.34743332862854004,0.3896331787109375,0.3978598713874817,0.4340464174747467,0.3818624019622803,0.35893598198890686,0.41212859749794006,0.3874395489692688,0.26500043272972107
Quem sabe um dia o inesperado me traz esse prazer de te ver de novo,surpresa,quem saber dia inesperado trazer esse prazer ver novo,53.0,1.0,3.533333333333333,15.0,1.4666666666666666,0.77857,103.54,100.46166666666669,55.67666666666668,0.0,0.0,0.0,0.2,0.0,0.0,104.80000000000001,0.018867924528301886,3.642857142857143,0.0,0.3804311156272888,0.4154122471809387,0.3270668685436249,0.4472144544124603,0.2769496738910675,0.33485543727874756,0.34344759583473206,0.32634812593460083,0.3667917549610138,0.37847965955734253,0.41970565915107727,0.35764309763908386,0.35219937562942505,0.4054338037967682,0.37231191992759705,0.24407625198364258
"quem sabe um dia, o inesperado me traz esse prazer de te ver de novo…",surpresa,quem saber dia inesperado trazer esse prazer ver novo,53.0,1.0,3.533333333333333,15.0,1.4666666666666666,0.80795,103.54,100.46166666666669,55.67666666666668,0.06666666666666667,0.0,0.0,0.2,0.0,0.0,104.80000000000001,0.0,3.6666666666666665,0.0,0.38851672410964966,0.4189388155937195,0.3315431475639343,0.44262033700942993,0.2916852533817291,0.34551435708999634,0.36135977506637573,0.34322023391723633,0.38295167684555054,0.3964599072933197,0.42699873447418213,0.3752543032169342,0.36190491914749146,0.4072546660900116,0.3817768096923828,0.26464664936065674
"quem sabe um dia, o inesperado, me trás esse prazer de te ver de novo",surpresa,quem saber dia inesperado tra esse prazer ver novo,53.0,1.0,3.533333333333333,15.0,1.4666666666666666,0.80795,103.54,100.46166666666669,55.67666666666668,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,104.80000000000001,0.0,3.1666666666666665,0.0,0.3831257224082947,0.42212042212486267,0.32508841156959534,0.44613775610923767,0.2791902422904968,0.3367707431316376,0.3604453206062317,0.33196815848350525,0.37124282121658325,0.3844480812549591,0.4243817627429962,0.365290105342865,0.36509037017822266,0.4069611728191376,0.37162184715270996,0.2521752119064331
"Quem sabe um dia, o inesperado, me traz esse prazer de te ver de novo. Andei a noite alucinado, tentando te esquecer mas deu tudo errado.",surpresa,quem saber dia inesperado trazer esse prazer ver novo andar noite alucinar tentar esquecer mas dar tudo errar,107.0,2.0,4.115384615384615,13.0,1.7307692307692308,1.64528,89.73384615384614,86.00807692307693,50.73076923076924,0.19230769230769232,0.0,0.0,0.34615384615384615,0.0,0.0,87.86461538461538,0.018691588785046728,3.736842105263158,0.0,0.4357949197292328,0.3896103501319885,0.3634313941001892,0.4090255796909332,0.3263086676597595,0.3816854953765869,0.39464032649993896,0.39226818084716797,0.4508836269378662,0.4411364495754242,0.4240836203098297,0.4554232954978943,0.35291528701782227,0.4119250476360321,0.4125407636165619,0.3022361397743225
"Quem sabe um dia, o inesperado, me traz esse prazer, de te ver de novo",surpresa,quem saber dia inesperado trazer esse prazer ver novo,53.0,1.0,3.533333333333333,15.0,1.4666666666666666,0.82264,103.54,100.46166666666669,55.67666666666668,0.2,0.0,0.0,0.2,0.0,0.0,104.80000000000001,0.018867924528301886,2.909090909090909,0.0,0.3994097113609314,0.42817074060440063,0.3364761471748352,0.4537353515625,0.295030415058136,0.34877583384513855,0.37232381105422974,0.34534305334091187,0.38864666223526,0.40268200635910034,0.43644532561302185,0.3792446255683899,0.37006494402885437,0.4206845760345459,0.3837106227874756,0.2535300850868225
"Quem semeia com lágrimas, sementes que frutificam, com júbilo de alegria, colherá fartamente”.",alegria,quem semeiar com lagrima semente que frutificar com jubilo alegria colhera fartamente,77.0,1.0,5.923076923076923,13.0,2.230769230769231,1.20458,59.733846153846166,54.858076923076936,33.196153846153855,0.3076923076923077,0.0,0.0,0.23076923076923078,0.0,0.0,51.86461538461538,0.012987012987012988,4.875,0.0,0.28318825364112854,0.2921666204929352,0.23217126727104187,0.3265315592288971,0.22170357406139374,0.2519935071468353,0.26523250341415405,0.27396726608276367,0.30029505491256714,0.30730047821998596,0.3522530794143677,0.23685577511787415,0.23515212535858154,0.22937731444835663,0.1981596201658249,0.20829546451568604
"Quem tá 100% confiante em qualquer ship é maluco kkkk ou nunca se decepcionou com alguma autora
E tem a questão, ok, o casal vai acontecer, mas e se o livro for um lixo? É uma possibilidade real.",otimismo,quem confiante qualquer ship maluco kkkk nunca decepcionar com algum autora ter questao casal ir acontecer mas livro ir lixo um possibilidade real,152.0,2.0,4.0,19.0,1.7105263157894737,2.32102,84.82842105263158,81.2692105263158,49.75000000000001,0.15789473684210525,0.0,0.02631578947368421,0.10810810810810811,0.13513513513513514,1.6666666666666667,83.0821052631579,0.020134228187919462,4.214285714285714,0.02631578947368421,0.13415901362895966,0.15004196763038635,0.2281753569841385,0.13620637357234955,0.19422221183776855,0.195949986577034,0.13384248316287994,0.1603783816099167,0.1551501303911209,0.18202334642410278,0.16684429347515106,0.1575382947921753,0.1576356440782547,0.15100304782390594,0.13927701115608215,0.16139018535614014
"Quem tá falando dele ser banana ou ñ é vc. Peter desde sempre em todas as mídias ficava desolado quando sua vida pessoal se misturava com o trabalho, pøhå no próprio jogo anterior ele desaba sem saber o que fazer por um momento quando a tia May tá no leito e ñ pode receber a cura",tristeza,quem falar de ele ser banana peter desde sempre todo midia ficar desolado quando seu vida pessoal misturar com trabalho pohar proprio jogo anterior ele desabar sem saber que fazer por momento quando tia may leito poder receber cura,223.0,2.0,3.982142857142857,28.0,1.7321428571428572,3.30525,74.35142857142857,70.92250000000001,46.773214285714296,0.03571428571428571,0.0,0.0,0.14285714285714285,0.03571428571428571,1.0,72.16571428571427,0.013452914798206279,4.166666666666667,0.0,0.33005791902542114,0.22714006900787354,0.2980232238769531,0.24810056388378143,0.306162565946579,0.3292986750602722,0.2629759907722473,0.32776397466659546,0.31258851289749146,0.29188862442970276,0.25136634707450867,0.3078220784664154,0.20189252495765686,0.238318532705307,0.27147507667541504,0.23911744356155396
"Quem tem mais de um gatinho sabe que existe um evento canônico em que um deles que não costuma ficar muito com você vem e fica e essa parte da minha vida, essa pequena parte da minha vida chama-se felicidade",alegria,quem ter mais gatinho saber que existir evento canonico que de ele que nao costumar ficar muito com voce vir ficar esse parte meu vida esse pequeno parte meu vida chamar se felicidade,166.0,1.0,4.15,40.0,1.775,2.46792,59.540000000000006,56.25250000000001,40.945,0.05,0.0,0.0,0.1794871794871795,0.02564102564102564,1.0,56.60000000000001,0.006024096385542169,4.413793103448276,0.0,0.30321207642555237,0.26860707998275757,0.2599196434020996,0.2763456702232361,0.22597184777259827,0.2569747865200043,0.23027464747428894,0.24833324551582336,0.2838054895401001,0.2620159983634949,0.3326958417892456,0.22816090285778046,0.19862361252307892,0.2152763158082962,0.21682894229888916,0.19761589169502258
quem tem tatuagem isso tatuado tem por achar bonito e isso de olhar com desdem pra tatuagens é coisa de velho ou de estranho cabaço que quer bancar de pilar do cristianismo e da moralidade,desprezo,quem ter tatuagem isso tatuar ter por achar bonito isso olhar com desdem pra tatuagem coisa velho estranho cabaco que querer bancar pilar cristianismo moralidade,154.0,1.0,4.4,35.0,1.8571428571428572,2.26226,59.71142857142857,56.135000000000005,40.27,0.0,0.0,0.0,0.2,0.08571428571428572,3.0,55.88571428571427,0.0,4.827586206896552,0.0,0.17302298545837402,0.16175338625907898,0.2154235541820526,0.16351915895938873,0.19238248467445374,0.19382034242153168,0.12187838554382324,0.21487846970558167,0.1429976522922516,0.18062038719654083,0.17591571807861328,0.1962069571018219,0.11339452117681503,0.10445215553045273,0.15078017115592957,0.12963683903217316
Quem tinha que ter vergonha era o fdp que publica essas asneiras e deixou o povo deslumbrado enquanto era subjugado.,submissão,quem ter que ter vergonha ser fdp que publicar esse asneira deixar povo deslumbrar enquanto ser subjugar,96.0,1.0,4.8,20.0,1.9,1.42493,72.44,68.46500000000002,41.64000000000001,0.05,0.0,0.0,0.25,0.2,4.0,68.4,0.010416666666666666,5.0,0.0,0.24126248061656952,0.1927596777677536,0.38147690892219543,0.18167917430400848,0.29483604431152344,0.33834823966026306,0.19935964047908783,0.3518674671649933,0.3281121850013733,0.3138061463832855,0.23219449818134308,0.3514058291912079,0.14510658383369446,0.18525205552577972,0.2898963391780853,0.31424185633659363
"Quem torce por essa Isabelle de Parintins,pode seguir confiante. Ela pode até não ter um grande enredo mas vai ser a que menos vai errar nesse jogo.
Vou até torcer pra ganhar o líder e ter mais tempo de tela",otimismo,quem torcer por esse isabelle parintins poder seguir confiante ela poder ate nao ter grande enredo mas ir ser que menos ir errar em esse jogo ir ate torcer pra ganhar lider ter mais tempo tela,165.0,3.0,4.125,13.333333333333334,1.625,2.46792,95.74000000000001,92.26416666666668,50.52083333333334,0.075,0.0,0.0,0.21951219512195122,0.12195121951219512,1.6666666666666667,95.13333333333333,0.030303030303030304,3.878787878787879,0.0,0.26005637645721436,0.30452099442481995,0.30436116456985474,0.2515702247619629,0.25878408551216125,0.31887874007225037,0.3034030795097351,0.2408083975315094,0.24664148688316345,0.284358412027359,0.2486528903245926,0.24691545963287354,0.31878793239593506,0.32142841815948486,0.22417064011096954,0.25746628642082214
quem vai pra festa de lançamento de sócio torcedor cara pelo amor de Deus,amor,quem ir pra festa lancamento socio torcedor carar por o amor deus,60.0,1.0,4.285714285714286,14.0,1.6428571428571428,0.8814,93.98857142857143,90.48500000000001,48.728571428571435,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,1.0,93.15428571428572,0.016666666666666666,4.666666666666667,0.0,0.19171841442584991,0.28299397230148315,0.24382784962654114,0.3084614872932434,0.18881921470165253,0.24551363289356232,0.22100457549095154,0.2063899040222168,0.20355375111103058,0.24006184935569763,0.28964847326278687,0.17534978687763214,0.20438480377197266,0.2680615782737732,0.22039195895195007,0.18584449589252472
Quem vive subjugado por uma ordem....,submissão,quem viver subjugar por um ordem,28.0,1.0,4.666666666666667,6.0,1.8333333333333333,0.47008,90.72,86.61833333333335,47.833333333333336,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,87.75999999999999,0.03571428571428571,4.6,0.16666666666666666,0.2717115581035614,0.29455330967903137,0.3362727463245392,0.25322625041007996,0.29247063398361206,0.3664562404155731,0.3513563275337219,0.31058743596076965,0.30660146474838257,0.33398622274398804,0.3293636441230774,0.2981548309326172,0.2839720845222473,0.2363060563802719,0.2641986310482025,0.23639433085918427
"Quer falar de torcida mesmo? O Santos tem METADE dos sócios do Coritiba. Todo santo ano o Coxa tem média de público superior a do Santos. E eu não sei os números de Sport e Ceará, mas tenho convicção que tbm são melhores que os do Santos. Sai do mundo da lua e cai na real",confianca,querer falar torcida mesmo santo ter metade de o socio coritiba todo santo ano coxa ter media publico alto santo nao saber numero sport ceara mas ter conviccao que tbm sao bom que santos sair mundo lua cair real,212.0,5.0,3.7857142857142856,11.2,1.5892857142857142,3.18773,100.05885714285716,96.62250000000002,54.55857142857143,0.08928571428571429,0.0,0.017857142857142856,0.125,0.07142857142857142,0.8,99.92342857142859,0.08490566037735849,4.025,0.0,0.09860382974147797,0.1497785449028015,0.15818849205970764,0.12818215787410736,0.11952849477529526,0.1315048635005951,0.10090639442205429,0.07996921986341476,0.074278324842453,0.09736707806587219,0.0841221958398819,0.08390048891305923,0.145207941532135,0.13212010264396667,0.1213831678032875,0.12410933524370193
Quer flores!? Ou vc n viu eles enforcando e matando os policiais sem nenhum remorso?,remorso,querer flor ver ele enforcar matar policial sem nenhum remorso,67.0,1.0,4.466666666666667,15.0,1.8,1.0283,83.54,79.69500000000001,46.623333333333335,0.2,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.0,0.0,80.80000000000001,0.029850746268656716,4.153846153846154,0.0,0.18466432392597198,0.170833021402359,0.22809931635856628,0.15600474178791046,0.2059691846370697,0.24309475719928741,0.20360246300697327,0.1955992579460144,0.20765236020088196,0.1841820925474167,0.15103307366371155,0.18498684465885162,0.16113337874412537,0.1741795539855957,0.2251996546983719,0.1994485855102539
quer ir também mo? pro print das denúncias e a gente se ver na justiça? ou vai se livrar desse mico? que c tá passando kkkkkkkkkkkkkk,raiva,querer tambem pro print de o denuncia gente ver justica ir livrar de esse mico que passar kkkkkkkkkkkkkk,105.0,4.0,4.038461538461538,6.5,1.4230769230769231,1.58652,114.82538461538462,111.6773076923077,53.751923076923084,0.11538461538461539,0.0,0.11538461538461539,0.23076923076923078,0.07692307692307693,0.5,116.77846153846154,0.0,4.090909090909091,0.038461538461538464,0.2585292160511017,0.3153708577156067,0.3434949517250061,0.2599048912525177,0.31756454706192017,0.3861371576786041,0.30413392186164856,0.30945780873298645,0.3083314299583435,0.28623050451278687,0.23648859560489655,0.29788869619369507,0.296246737241745,0.3136579990386963,0.28520330786705017,0.2696998119354248
"Quer mais exemplo de jornalismo subjugado a uma cartilha que a CNN, CMTV ou mesmo a SIC? A esquerda tem algum canal de televisão? Tenha dó...",submissão,querer mais exemplo jornalismo subjugar um cartilha que cnn cmtv mesmo sic esquerda ter algum canal televisao ter,110.0,2.0,4.230769230769231,13.0,1.6923076923076923,1.70404,92.04153846153847,88.40423076923078,49.61153846153847,0.23076923076923078,0.0,0.07692307692307693,0.15384615384615385,0.038461538461538464,0.3333333333333333,90.63384615384615,0.11818181818181818,4.888888888888889,0.038461538461538464,0.13110996782779694,0.1630791276693344,0.2010558545589447,0.1253221482038498,0.16626426577568054,0.21651582419872284,0.1176239475607872,0.15038283169269562,0.17575854063034058,0.13583505153656006,0.12644609808921814,0.11978255957365036,0.10549916326999664,0.1511082649230957,0.10299684852361679,0.16169704496860504
quer ver que ela conseguiu afastar a outra de mim aí q ódio,raiva,querer ver que ela conseguir afastar outro eu odio,47.0,1.0,3.6153846153846154,13.0,1.3076923076923077,0.69043,115.11846153846152,112.36576923076925,55.58076923076924,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,118.32615384615383,0.0,3.6153846153846154,0.0,0.27554255723953247,0.1808249056339264,0.2712196707725525,0.1640169322490692,0.22952786087989807,0.30889028310775757,0.3135873079299927,0.3190215528011322,0.3129333555698395,0.29647669196128845,0.26263266801834106,0.36582645773887634,0.2265685349702835,0.21414701640605927,0.2942929267883301,0.25855395197868347
"Querem que eu me contente com nada, sem meu povo tudo não existiria",alegria,querer que contente com nada sem meu povo tudo nao existir,54.0,1.0,4.153846153846154,13.0,1.6153846153846154,0.80795,96.65692307692308,93.19653846153847,50.35769230769231,0.07692307692307693,0.0,0.0,0.23076923076923078,0.0,0.0,96.17230769230768,0.018518518518518517,4.166666666666667,0.0,0.34237560629844666,0.22349576652050018,0.3252100944519043,0.24029572308063507,0.2673298716545105,0.30775895714759827,0.3803810477256775,0.2778036296367645,0.27835148572921753,0.32200169563293457,0.3188318610191345,0.31904417276382446,0.24048301577568054,0.2142512947320938,0.24551516771316528,0.2501130700111389
Queremos pipoca raiz Primeira semana: críticas e hater violento nos pipocas raiz e camarotes exaltados,agressividade,querer pipoca raiz primeiro semana critica hater violento em o pipoca raiz camarote exaltar,87.0,1.0,5.8,15.0,2.4,1.29272,47.540000000000006,42.315000000000026,33.69000000000001,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,37.60000000000002,0.022988505747126436,6.333333333333333,0.0,0.26817184686660767,0.2626015543937683,0.3368624746799469,0.2781542241573334,0.2911281883716583,0.37210455536842346,0.2628141939640045,0.3559088110923767,0.3372318744659424,0.27974388003349304,0.27836817502975464,0.2859838902950287,0.17985165119171143,0.2932364344596863,0.24219553172588348,0.2613161504268646
"Querer Deus de todo coração é uma contrição perfeita e isso não é possível aos condenados ao Inferno. Eles reconhecem, mas não querem de todo coração, só de maneira imperfeita e egoísta",remorso,querer deus todo coracao um contricao perfeito isso nao possivel a o condenado inferno eles reconhecer mas nao querer todo coracao maneira imperfeito egoista,151.0,2.0,4.71875,16.0,1.9375,2.26226,74.27000000000001,70.12875000000001,43.82812500000001,0.09375,0.0,0.0,0.0625,0.0625,1.0,69.86000000000001,0.026490066225165563,4.956521739130435,0.0,0.1820708066225052,0.1525796502828598,0.20000059902668,0.1519375741481781,0.1550310254096985,0.15047012269496918,0.21299472451210022,0.16167588531970978,0.1316118687391281,0.22153571248054504,0.23150353133678436,0.1782839000225067,0.15449567139148712,0.07455223053693771,0.10029079765081406,0.12086300551891327
"Querer me tornar algo que eu não era para ser aceito em um grupo no qual nunca fiz parte nem mesmo dando meu máximo para fazer parte, e Você mesmo eu sendo esquisito, sendo alguém complexo, Você sempre esteve comigo, e eu nunca dei valor.
Maior arrependimento de toda minha vida.",remorso,querer tornar algo que nao ser para ser aceitar grupo qual nunca fiz parte nem mesmo dar meu maximo para fazer parte voce mesmo ser esquisito ser alguem complexo voce sempre estar comigo nunca dar valor grande arrependimento todo meu vida,223.0,2.0,4.372549019607843,25.5,1.8235294117647058,3.36401,71.41823529411765,67.72911764705884,43.861274509803934,0.11764705882352941,0.0,0.0,0.1568627450980392,0.09803921568627451,2.5,68.18588235294118,0.017937219730941704,4.27027027027027,0.0,0.27530837059020996,0.17753805220127106,0.27238771319389343,0.15620139241218567,0.2177082747220993,0.26871147751808167,0.31203752756118774,0.23971869051456451,0.22124969959259033,0.30069535970687866,0.2776072025299072,0.31512799859046936,0.19595083594322205,0.1404934972524643,0.2091173678636551,0.24649161100387573
queria cancelar tudo que eu tenho que fazer hoje por motivos de: estou triste,tristeza,querer cancelar tudo que ter que fazer hoje por motivo estar triste,63.0,1.0,4.5,14.0,1.7857142857142858,0.94016,85.41714285714285,81.58500000000001,46.650000000000006,0.07142857142857142,0.0,0.0,0.21428571428571427,0.14285714285714285,2.0,82.86857142857141,0.0,4.833333333333333,0.0,0.4082276225090027,0.3223413825035095,0.3024485111236572,0.31641751527786255,0.2910826504230499,0.3476135730743408,0.37297070026397705,0.3167249858379364,0.39187490940093994,0.33728674054145813,0.27304476499557495,0.3670879304409027,0.29296058416366577,0.40684446692466736,0.27743417024612427,0.2754059135913849
"queria comentar esse episódio de #DragRaceBrasil mas infelizmente tudo me deixou bem desanimado, então eu vou é dormir que eu ganho mais
inclusive, muito desânimo pra watch party de amanhã
nem sei se eu vou",tristeza,querer comentar esse episodio dragracebrasil mas infelizmente tudo deixar bem desanimado entao ir dormir que ganhar mais inclusive muito desanimo pra watch party amanha nem saber ir,169.0,1.0,4.828571428571428,35.0,1.9142857142857144,2.52668,56.28285714285714,52.575,36.11285714285715,0.08571428571428572,0.0,0.0,0.17142857142857143,0.08571428571428572,3.0,51.77142857142857,0.01775147928994083,4.535714285714286,0.0,0.3026426434516907,0.3193930685520172,0.2499333620071411,0.3117777705192566,0.21991601586341858,0.29682233929634094,0.2898659110069275,0.25544410943984985,0.31369397044181824,0.27098000049591064,0.23532554507255554,0.2618977427482605,0.2570537030696869,0.3948190212249756,0.2353028804063797,0.25678008794784546
Queria entender como eu gostava do Shay e do Black na outra fazenda e no bbb e hj estou enojado com eles. #RoçaAfazenda,nojo,querer entender como gostar shay black outro fazenda bbb estar enojado com el rocaafazenda,95.0,1.0,4.130434782608695,23.0,1.7391304347826086,1.42493,79.0321739130435,75.48717391304349,47.08478260869566,0.08695652173913043,0.0,0.0,0.13043478260869565,0.043478260869565216,0.3333333333333333,76.86260869565216,0.05263157894736842,4.166666666666667,0.043478260869565216,0.1564888209104538,0.16396330296993256,0.18505357205867767,0.16177454590797424,0.15483641624450684,0.18265052139759064,0.16648195683956146,0.20029401779174805,0.17297938466072083,0.1594257950782776,0.14550678431987762,0.1941576898097992,0.14651471376419067,0.1476169377565384,0.19060400128364563,0.17301052808761597
Queria entender o porque das pessoas me tratarem com indiferença quando eu trato com todo amor.,amor,querer entender porque de o pessoa tratar com indiferenco quando trato com todo amor,79.0,1.0,4.9375,16.0,1.9375,1.1752,74.27000000000001,70.12875000000001,41.706250000000004,0.0625,0.0,0.0,0.1875,0.0,0.0,69.86000000000001,0.012658227848101266,5.142857142857143,0.0,0.2346678078174591,0.12123905122280121,0.2794990837574005,0.10677168518304825,0.19226065278053284,0.24579334259033203,0.25622424483299255,0.21561405062675476,0.2110426425933838,0.2377099245786667,0.23921334743499756,0.2765985131263733,0.13404078781604767,0.11385389417409897,0.18079225718975067,0.20423048734664917
